Address,Balance
0x05CCF46673Ab0BE3Da43e847CF2438B6476fA1d0,1.689742921075089e+19
0x26C643B9cF7FFC2b5EEf5FBC926496E5E7F54407,16778728808005337245
0xE1e3d5b46E541aE6001E324448228f6D976C1E21,16731761114207061617
0x67a4Fa7b9a44615FC08d06f63827d896c44220c1,1.6681972066916762e+19
0x596888345c9e3c6F7d0F4E5d8590941E2CAb52e8,1.6576402718549813e+19
0xf13D35006e8a5d104aFD004923ec4754A91Cf1E2,16439406035317251585
0x13b37d355CdF1EACefa26a56d6C754dDd0c9e699,1.642998042499761e+19
0x1B9Eca82A32003c5dCeE147d619F480052728650,16273900645219149083
0xEB8751300897F587e373e3867167ddcFa7e5c6e0,1.6250804512698331e+19
0xc5ff53779D377d4468b7B268bd6Ad70a82eF8cC3,15667225029221112822
0x18b3eeDadC9A4a6d35905D4A416DfFF239F067d5,15490733106410237732
0x3982fA9593379D5714D5A3FAeceC1408Cc907Eb2,15489969820782202675
0x18C2d4D638B8A53a9cFBe22b4aB67B66B4c7DfDE,15283635090561955416
0xdB0db7bF65F3f6e6909a02f7f34aD0f669E5EC9E,1.5116659881693612e+19
0xC0793466f60f343f6C98183AE41eC6190Cfa94cd,15058181612841703275
0xB74781fc541e077db2D79Cf1998785Be597Bae2C,1.4892319834405497e+19
0xF0bBfB6B0D222E0D065538546d20302298752446,1.4874370722112346e+19
0x9BCeE25fcf7512500272520e4e396ED80C3dea14,1.4797920502992509e+19
0x5be28e441F325D8B005839fD69695884f11da063,1.460482397041897e+19
0x8FC8551dd5E2Dc5d2B04f2957E543D7d53a79f1e,14355373146433499091
0x3379536969a63467a85600F8FaB93D1fAA22b731,1.418773601300742e+19
0xaAF127b62Fc19ebf956C139463530f8Af2cE5A4B,1.4112346849479635e+19
0x3b138FC7eC06B2A44565994CfDe5134A75915995,1.4018384877819951e+19
0x0267940D1897b150Ac9601Ef00D0E38a5fdA3011,13985996775409686152
0xf64F5Cc7C5f85aEBb3244959422d25FE52D9d2F0,13975882349619132733
0xEa469D5e049074b40e9Cbd3e554837abC00899a8,1.395729101955357e+19
0x5c4cC2a927FBAFC7D2b59eFc78e8D86B726c6F3e,13874367694557733091
0x0DB3af39d0ce8C9CFBD0A82B391acEb79EDF17B8,1.386664496902221e+19
0xA216b61b2195f2d90a01902C36F51e80cC48d818,13631631570826196397
0x3783119553a0461A2ecCF6097da901E064baB2b8,1.3525240678902694e+19
0x68b18d388994336F341B4997360bb45f9f8701c9,1.32449061033659e+19
0xF309921083CdaEB3758Bc8c24a4156eDfA64ca2F,1.2989901976634421e+19
0xb0e83C2D71A991017e0116d58c5765Abc57384af,1.2931968275901567e+19
0x421312c8e8Cb7bf137EA430d235EAa391452fa7c,1.274812325084175e+19
0x4315Ed306e03192867b1799E4C0895A4cD9D82D4,1.2547823989201195e+19
0xc7558c1c9D5EeC56C6C4f823819762B6Ae424eDe,1.2419143569091764e+19
0x350fDB5Fd434dBa802b41D3F192C46495085EA53,1.238303824309576e+19
0xdb49ffacd062907e0777831502d1A73AfC209Dd5,1.226563552618401e+19
0x82e6ACB81e8f091bd1e4975bAEE900e23dAA0D29,1.1962941765111085e+19
0x2e8644F4228A45faD89aF864830DfbFf309246de,1.1836869357514627e+19
0xfC67418ff4fFb7F39769587bFD425D750B9f0663,1.1805628713062433e+19
0x412C8dc906e72736a015bd49b4e86971422E6C2C,1.17975664182355e+19
0xb0e3F1C86bcb05feF30b5082DA5E50e041Dc154A,1.1785725613825636e+19
0xebFe65b40A155350FD5F1Af092b7B00Ffc6ECBCD,1.1770310474991028e+19
0x2a27701Cc0b411805617ad9C130Ae9D488073136,1.1759664560286218e+19
0x2Bf9De743a2E87fFc27D444BfA47ed8e9d238Ebf,1.172724045196338e+19
0x03886228BB749eEBA43426D2D6B70eba472F4876,1.1633012090413218e+19
0x3C7B07018499A4ECF1562F4f632Dd2e0530058CE,1.1499466612546585e+19
0x0429C8D18b916dFFa9d3Ac0bC56D34D9014456ef,1.1388933530294661e+19
0x18F37350b7A64deA310d397D926c1751f67c9Da2,1.13765400385548e+19
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,1.1347385449074442e+19
0xE4012A6392527d6e24df2B90B56c3fdb3F5598be,11301995446585575731
0x3aE67a9cFAddaC5d8434dF5C96c3e42E163f46e1,1.124526209918136e+19
0x32a59b87352e980dD6aB1bAF462696D28e63525D,1.1210689000599646e+19
0x1f36Fe3742Bf1146b319B9B3Fa67f4dd2cf3512E,11189134909130402465
0xE60558A226e1241245503727EB5B05CC49c0d440,10789509596594244168
0x8cF22c8a4Bf2c7eA503B74DF2B9306c71B4d0e81,1.069449384916128e+19
0xFe4C271C1043967126E956Dbf622dbB136Ca241B,1.068218468095771e+19
0x7d4c4d5380Ca2F9C7A091bb622B80613da7Eae8C,1.0615539315298497e+19
0x3a434E65ED0199e3a79863FD5017C3178AEFCe7d,1.0558586776974127e+19
0xef9af587682D092d8D3C7341bfd7c10D9B7CFD65,10544064700765002128
0xC555347d2b369B074be94fE6F7Ae9Ab43966B884,1.0519962926403525e+19
0xB203df26AF3666f4214661f7f903C46EDF9403b0,1.0449610611469517e+19
0xf984B471EbB8ec3dc56153b0D4369b0556d87345,10437570713176813714
0x8c4aB4eeF7742229f55B73Db307D489b216EDdf7,1.037774648802938e+19
0x4aec6D11300D572C2A2d1bd86e5496dd80244a09,10377557501841529221
0x96efB884224B41B09Cfd6F4a06F9E35E59DD69b4,10349698829064665884
0x27B3e3884C9950438eFC4a1fAe92fE68Ba30fa47,1.0255271029118343e+19
0xC292b9A5D77A4b4A75310Cd3a5C5C15bf97eEE48,1.0156432220835547e+19
0xE0f2485f2F537996FC8774F19d7BB0CC5408f458,1.0055499483058194e+19
0x4A309866D288F5bcc0F4AEA449F2E176CEF976aA,1.0020315466537896e+19
0x01A45F7fbf7453092e49B6db137568F9cfAB8ead,10000000000000000000
0xa241DA8db6Aaaa14217f3F980270542f4415525C,10000000000000000000
0x914ebffCbd9AD6a35286c1B269E6310e345E42DC,10000000000000000000
0x69237a1eF4BDA4b5be2d7bbFC8a1Efd9610Ede91,10000000000000000000
0x541959881e4766125980F24F8b2F89405b249Df9,9984833252283779346
0x9b616Ac1D31F17Be9B23560d93699cA7732e2808,9.883438467937489e+18
0xc58Fc00860796FAde2EAB9E5b761F4855374cD39,9.84106686015445e+18
0x14fd7D24eBF81196dfd6d3AF740D5024071859f8,9.591543351356e+18
0x431b5DDB0AcE97eBC3d936403ea25831BaD832B6,9.474355455065182e+18
0x34369DD9da1cddcC0a23838cE8DC341EA56F8C84,9.434281779832867e+18
0xA3cD64907c3e707261A07BFfA91bAd0bE5D88C3D,9.403272259727151e+18
0xDB611d682cb1ad72fcBACd944a8a6e2606a6d158,9.36032635459887e+18
0x4d9FEd7aF38C4691E992D5d6396D8b2fC773fC99,9.320177798754382e+18
0x017252042524Df387A7ed994d41D7bDe44f4670A,9.206205563010534e+18
0x9416807a4000239367E71E84Bd1A9C580d61E7a8,9.169343407851885e+18
0xC7100Ec41a46a862EbD5a52415BddB785A526702,9.117302781934642e+18
0x5560d14b323f15d8D3463e790B5628bee9F99162,8.817287118161154e+18
0xc956e70bCC830C8312090ba6882fcA9A88440c08,8668584118401135324
0xc1b52456b341f567dFC0Ee51Cae40d35F507129E,8.637039347170587e+18
0x623c050C4F99FDf377FED46dF017b27cC4F77A2e,8.5479965112512e+18
0xCC7CC2e94273e694998ba0B3C80306cf031aedB7,8.469738967359566e+18
0x837418516C2ddac24ca71DF021101c2ad699f5dd,8404005788371596827
0x09528b6c6fC792EFF0C70563c9b4C4c6E38DA61D,8188704761567682868
0x4ABc33CF81e0d21f42168d044f7002eDd6b80B09,8.173225026741337e+18
0xc44F892AdcF007ca07226F7Eaf65959D86730cbD,8150089074962007957
0x465623b2cE74e0eB844C382D76a900C32566c46B,8100740145073898075
0xBBd46439aD25F9b04Ad0103d655323A9fe9952aF,8092361139979602067
0x02A0f1a59940DdDB35A38327e93D7abB49E285b1,8.048020184912562e+18
0xa36686c1DC37d7A4191bFB36e4c7fD40a00dcA89,7.973094745113694e+18
0xA39a3fBC064F102273Fe32960d1Bb518E63bFb1B,7.950342382596179e+18
0x5Dac9ccC215b9Af65B486066786F79d9aa0043Da,7.904495742012178e+18
0x72094AE12040C1d4fEE151Bbe4b3322FB6502E56,7875824210890693002
0x6DAbeb7E81B6D9CC89e3ea1a4eC82612104F0B7a,7.816284987450118e+18
0x043bd8f57401E46a5da19545FfB50370202CC179,7.811856370681519e+18
0x2FF538156d5940B4FEbDC99a5F0C56e0cCd04794,7536786747927377486
0x6f3C3143f5dF9C93Be933622308D1adD37AA8D63,7459258853191522925
0x002864Fd7534ba0Ae0ddf2f86236857F02313d08,7.42394493312974e+18
0x5B56DF91f22e913911a7e33832Cd6AC129d3b127,7331904245303317940
0xF030938b2781E719DB6b1e1eD85e40b62419b7Ca,7281834809373035374
0xa7212284FC634dF148B7037244F904E487EF8251,7.224078149348761e+18
0xDcf231d20d0061885DbAa310c9dB6F97A5bfD175,7.051990126366376e+18
0x5127C8d44aFfC893f7cc169091f74CEa1FA4F6Cb,6.996933169822535e+18
0xFEaf6d29CE483e90320d06E2FFa9c9390E526d2D,6.99376769105481e+18
0x2A5BCB2e036D641293ecfDa901A8259d0c9bcD9b,6974231359379704938
0xEF89060245FA4b73500891A6FBb33fAc60D0458a,6.971821651937228e+18
0xFC902A0eb16161901a91368cabD9B5005555a162,6.951238924136605e+18
0x943e78B83d7B235be351a10491F92a0a7c4eC245,6.933404018042228e+18
0x0B25F3Ff4ABde04141e0cb03948df95D7FA90220,6.933322484511105e+18
0x5276cA25240a4dA5Da0D2d8dD2ff8A4A7B482119,6821916062086915273
0x6F5416D56b7f67A6eCf48FC1899F8A1CAd07Eb55,6805640196073655253
0xDcE62b21A8B1A9b39dD3ded27C876d416CC91B3e,6.803546283137671e+18
0xeb61C8837e820767CE6155865818F0d2Cb182188,6.769707213937547e+18
0x93ab7a2cb805A3d0defbfD8D45795e30117D3E4A,6.622848452162022e+18
0xbC21D2d3bB07304609F9E26459E6a042B5B638Be,6.612852379534611e+18
0x6ab791754298D6D6d7C182DC1572126B4eD24897,6.607620709765894e+18
0xBE0132878F400Dc1de1eE6E1D3428a6c3C404d0F,6.593630342843642e+18
0x0798540EE03a8c2E68Cef19C56d1FAa86271d5cf,6441467256559199015
0x24D95663Afc6D5895eeC5bC017198a61df803D1c,6438947970965156826
0xF7B10D603907658F690Da534E9b7dbC4dAB3E2D6,6.398533456526391e+18
0x1a9836F6Dcc253332eE707Bd9808aB3d79d973D5,6364547884884821478
0x2B6a3c3285f40056A27F3d61B57Fc36BFde2eCCc,6270569014661916538
0xBD1f7d88C76A86C60d41bDDD4819fAe404e7151E,6.23110308542526e+18
0x5a6Fb34368641028fF89AE5F65957B06E74df575,6226942729452527001
0xD9A04C14C31Be4f764b111d0B147Bb332FBC2Fbc,6.215708440242279e+18
0x64304C3a25F291c4BB0Da4357BD29Aa9dA765a1A,6183263013335483090
0x7dfa592290a32CFc3aC34011732E70D445Ffe1Ba,6.131767323905837e+18
0x2eF869f0350B57d53478d701e3fee529Bc911c75,6.121598052058955e+18
0x489C3a5a88Cb73fcAbdF63e76858a24F2dbbC84d,6078478619665273879
0x52B231a6E448cab9bB88B4B7950482073E1C7e17,6.040996285680978e+18
0x73D50aD87E4DCF5E67642676857daDe81D51dd29,6000000000000000000
0xAAD06a4385f4797C69633bD2d16e0Bd31dd7232e,5.980228601639576e+18
0x08896945c5BD65CC8C216e7EfD6969b9CC306eD5,5973696694201279409
0xae14618384C4Dc921619A88c5f937b69f5c0DF04,5.925655018604984e+18
0x70d327c575Cc7d6F01Dc119c7173a41DB38A57e3,5.889402507289036e+18
0x56FaFc37C8551C1f7a044F9541D02b62C4179e98,5.768512564005522e+18
0xcB968B96Ef5eA185168d520570f67cBd39487f21,5.745292723585671e+18
0x472FeA0749ba536aF63300fC7644A6129C958830,5690367950239476591
0xd5400fbD57Be428aE186CdE13f5ce70B3199c7fb,5633852250209594066
0x6014ba1E29605Cdd33d5d95c01B79275aA494bE9,5.558245167140333e+18
0xeD7e736851Bc65967A65cf1134300C27F39b7648,5.546657987608884e+18
0x09788B321088953f180Bc41FD6107539820F8b03,5.546657987608884e+18
0x896b94f4f27f12369698C302e2049cAe86936BbB,5.453009805466246e+18
0xaf07e85591Dc02A6E54604b4313CF2f92f27174F,5.256189101110365e+18
0x6d0BBe84eBa47434a0004fc65797B87eF1C913b7,5.218893870738535e+18
0x232869EAbBcEDcAD9c1D8e4617Bc218962cFb79B,5212020421549400292
0x031c7807637ECEC27d158Bd4156C954e682a2f54,5.178167761034385e+18
0xCba1A275e2D858EcffaF7a87F606f74B719a8A93,5.127131588507344e+18
0x288319B17e68F1762795e26AC5F1c40fcBC46f78,5.122634882001242e+18
0x33Ec0e01E2dd454D658E3ae748779F390024A5Cd,5.102650044206799e+18
0xdCc9327dFB43f4d224DD57aCA7470EaB5e386e83,5054105809119532811
0x450Cf20323733EA1ba31357Cc129BD7dA188Cc68,5.047083235660997e+18
0x96832d7d0dB5E1114CdEbDBfC294801371Ce1695,5000000000000000000
0x52777F6C8B6EdaCDa548a6eb2242a0723Cde6AE6,5000000000000000000
0x09A1F835e07DeDbf412c81f2584e6eDA64014F97,5000000000000000000
0x176666F850821DA76Ed9A7db9bAdBcc827985354,5000000000000000000
0x374F5FA69b977964D5242C95Cd2D31db663BdDF0,4.92353273201266e+18
0xC327F2f6C5Df87673E6E12e674bA26654A25a7B5,4.896860710893721e+18
0x5802aAf121fb77530d8190cbcbda4ac8451C47aa,4.853325739157773e+18
0xD4a273847842585e24c1593cC12ddE8A382142A2,4.847232138673324e+18
0x6692735165E06b1555A4117226e9C39A34af7F44,4.761837991139579e+18
0xef628C724AD2843d12E060f0A5Da00403e77Ed6D,4.712587363921607e+18
0x29687E2a2b38bbc1f4f9069f1f24F13a3c83d27D,4.625014956853446e+18
0xdd707832c4B38ac00a92AF1cdD778629525ac9eD,4.599236141319895e+18
0xe650F9aaB466d5ED5a66f6D635233DC238d485e2,4567764207338445318
0xA7231cb45387FcD209C28B63CB4c506EDf2D2928,4.564887285393392e+18
0x021DaEE385Bd0AcB6D72C05b03ABC1Bc81f64970,4533592836144436913
0x01f002740821E47fC6eB38F2ba168D3e47D064f1,4521362670884922241
0x983F69b28F59Bec7c166b9d61fFc7B37De9B303e,4519223957874412001
0x11eDedebF63bef0ea2d2D071bdF88F71543ec6fB,4470324780591176200
0xdD01596074fa8e2A2f84D10D89090aE4543EA20b,4330290952074538349
0x56baB4262C59913f47457FDe4dD7a929613Bbcd3,4.268306795674567e+18
0x1eEf72d19aA6Dc2c78E1AE16D9eE2909B5EB7B34,4200092906463799222
0xd12226Ca8D31429beBF35D01dF2505eE1d3ee423,4186542232325910479
0xca41845B726f1A019B5d243415D153469c117CcD,4.161580952479156e+18
0x3dDA89a9B3960E85a40DB64a32CB5dEF8427B7Dd,4.159993490706663e+18
0x451248229712D6F207ff9466d8D3A33CB59d103c,4.159993490706663e+18
0x3caA37c9c1C7cbc2259BC4cb28d180Afd87a736B,4.159993490706663e+18
0xB4E6ECE7cAFF7524dB772F5541210fB12b9091fc,4131823356145581865
0x0d24951c51d657D6EC04984b82A1036a3A6BC491,4.1130855307225334e+18
0xB81d7892fa8605a55885592E5c78a294754d272a,4.0549888508107643e+18
0x54061cb4c0f5D5F4b36E48f189C3986d6A22Ad5f,4.051283819138564e+18
0x7577b461b9f030c17FC23F31517FB7101636F09D,4000000000000000000
0x00aDfc500b3E41eE753CD0F111860015c90b723b,4000000000000000000
0x0f7b970FD9733E64bB4850268039F0804bb7c7B6,4000000000000000000
0x73849dd5790F29bdAC8502760602e4360bB6bC1e,3.9637888401692544e+18
0xFCba85877f8C8dedDBb225935Af7eea50d84Da90,3919781170242900776
0x7E8e66E8834F762077dEeC97F792d83092EBE431,3.91194178929445e+18
0x6bB8Bc41E668B7c8eF3850486C9455B5C86830b3,3.872659969835832e+18
0x037dFD569DeFBC08aE28001159b4c49f6d006cfF,3.847249673675164e+18
0xe6389dcd306389a67AC813c7c54Ae3bf9C8040c4,3834272222361364954
0x538A3b8843567022311EE39Aa83108bAB5F9D571,3821774243973752210
0xf2a4cF14022617C8c167bC0E536B9fc08C49f8C3,3.785305666313966e+18
0xcD79272e57a870c0b1f69a8C840244364C4a0260,3.690632579309227e+18
0x210E6b882a8cd5DAdA9883937D00e5e803315bBB,3659141751398565943
0x48E26c4cB9F4A946e44aDDC11B23b2938F17158b,3.620202749850141e+18
0xD307EaB1990Beafd0647396830b1138ca3574d4e,3.5748420623344563e+18
0x1309df760d05A7E9BA396d9A6f8dD4305C4D25bf,3560462731754602652
0xDe6b2a06407575B98724818445178C1f5fD53361,3511304586942527388
0xdF0203ccF5a1cAee0b0ab27DB88613A2DA3237F3,3.490125358851142e+18
0x055622A2fdA7d6F3B813ADCc70A32203e2EaBc58,3.400527117898226e+18
0x446087A1439a10889ebC124aBD2E2761370BC848,3.3946154224114186e+18
0x7A3EdeFf81E0c50260cC9c87b10D7cD14855C273,3.386664496902221e+18
0x703F198d4c60328eD9708347F81aeCB42Fd906E1,3374696325112142938
0xCb926F497763eA5CF993912A442431E6a91d5A64,3306763591666747558
0x52E38021B95068264C3b71159Fc29517E4D1FAF1,3.290340913727973e+18
0x1d6978D76Ad9e3E4A0bdA4658B068443D2A3fCf4,3259160440813408228
0x5b82D74307d75Fde3A5Da2cdfEB60ED60430f2A8,3.248981790543623e+18
0x2602cda64237b42a8c90c33bD7074EdD1f4c0707,3.122356272982429e+18
0xaD5116D1f9F3D2816935b0Df95a58750745eB308,3116714375220833650
0xA8784e412f205215962eB33ECfbb733282C9a645,3070067597676871738
0xf8dd3496bB777ADe83efc74d3Fb313168d34a658,3063903876419574397
0x2Bcb9B6927333D6c078500a7c6E546B209Eca3FF,3.04277482866025e+18
0xf527726378d7e10E1E322d1E22a06A8263d64544,3.033833484560614e+18
0x19Fa5828b99C82172FC48D282F1194FDe0B67783,3000000000000000000
0x243a114c99991972AB3a757f4B3Fb8cc5ee571ad,3000000000000000000
0x66b19A1241FD54fE74dD8E40B7df8C419492e423,3000000000000000000
0xA572e779Bb62de2AFA116E8A4283aC84a3149bC9,3000000000000000000
0xD4C8127AF1dE3Ebf8AB7449aac0fd892b70f3b45,3000000000000000000
0x2383BCb9033FdaF4979225Eb33DFd96b83c9538D,3000000000000000000
0x2B6C7e127a5f799587B0F9B4393D62B26Cf85c95,2.999139585098796e+18
0x9aE9B4eadB0f02ac778Ad3861A1a0190dc82F0A5,2980976717687727659
0x8A1440926ED7B7E8FBBb9F735F3B8e0433Cca61B,2.954467355150146e+18
0x5e7Ebd5521E724BB4C7eA8663B71d64625Bf6b4C,2.9279443358247767e+18
0xbB02a56c7127EdCBd7Ce52EbAEfE44260972b4b3,2.901943289065536e+18
0xdde7F25F8422d307dD9FcEA4eDF4EFBE50019bdf,2.8750869648707866e+18
0x9E5e2DEcdc9B5b6998c1bf1C0C10F56Cf6df6f00,2867722335073827149
0x56874FE3F49f552Ed6E7765783c02D70EC3Ba0dB,2809400752239518086
0x9b3A06C806ea15544eE5E2929C47Db633ce04261,2792311233432483641
0xc7ce0f27A7397C37Bc0B0Be276C14887f6c697FF,2.782312146689202e+18
0xb207F849049657eAF248587097f84a2E41e95085,2.773397711388934e+18
0x6deb3e840307b093fe44B4DBc069c2AB6dE58657,2.773328993804442e+18
0xB23bF2b33eB8036EE3c507dB5ef2F744b09eA76c,2.773328993804442e+18
0x9aac6ce7E8E382857C4D24ef56651C56c58BBbD4,2.773328993804442e+18
0x4C24c2c3DC7FA0fa3203d92003D5d94b915Cfb1C,2.773328993804442e+18
0xa7Dcc417c63F24F9073b667A5d7149bD38463d0F,2.773328993804442e+18
0x01228D70A0980d85a103d9a753707104757f69bC,2.773328993804442e+18
0xC838FEA39474593adC1465B27982A6B4824313bC,2.773328993804442e+18
0x6f4699f83c9fA326a84391c6D1a457537C1B787a,2.773328993804442e+18
0xE33C11736DE53CAcac493e2712dF3E111f95281D,2.773328993804442e+18
0x6941f1db178b46CeB547c724394da63f2b351463,2.773328993804442e+18
0x6330a16d534B620831c1a26C551dBC5F896a692E,2.773328993804442e+18
0x51FDb3422B2C33dCe1014654A4A745e85c763F3B,2.773328993804442e+18
0x7165ac4008c3603AfE432787419eB61B3a2CEe8B,2.773328993804442e+18
0x13Ec7838df92dc8CFCdbeD49cEc535FdAD9E124b,2.773328993804442e+18
0x0cF042E45Fc7ac48EBA5b9A6C2AD09266f3E01DB,2.754886913757381e+18
0x9f499a7b3E279674115804319E8CEeF40a4c76C4,2.754886913757381e+18
0x76Da9F88e63a85Ba8BFA19F3821D5A271753D3dc,2.738658447934295e+18
0x41BE55d91FD8B7CE3497eff6581fbE4835392CAe,2.72202554611709e+18
0x8C6B0B222003b17105e628a930cCB672716e2D3F,2.7214185132550687e+18
0x20c7593BCf04BDcF0376B49cc6F99C67b71F9D27,2.6896853284562335e+18
0xC9341295fd754D829a5B5f272F644A257042323c,2.6896853284562335e+18
0xe47fCB24D9D7560479FBEa61c1B7820c2961fDC4,2.6896853284562335e+18
0x18f768455E7f5fB09fC491fd86bcc282BcDD5973,2.6896853284562335e+18
0xd2B41B2209de76ed2B6224e9204248d055ee20c8,2.6892511557494216e+18
0x35F115dCb8f52c9fBD8d025cb2dDC1E1e2dC4357,2.663643007410636e+18
0x85c5489F74FE5000fF0701535D9Ec8eF49dfe704,2648952174031872256
0xC1dCBC09122fa7c1CA1111247Ae34D37cD352D33,2631582134171133284
0x996290C17C874d989D6E3DB7dC0b2ef0A9FB876D,2.625713685695479e+18
0xcA968044EffFf14Bee263CA6Af3b9823f1968f37,2.617250145922051e+18
0x25B28EE7f335F0396f41f129039F1583345B21b8,2.617250145922051e+18
0x5f56e5ade609d0869351BD43b768568Bc690c6F9,2.614255233648973e+18
0x53cf707eF11cD213D8f1710996C22049a45B8215,2604537086045501293
0x7faA8db283ED81B3A9C7F55Ba9179A751549a75A,2594533932831756992
0x4b644be0C25FE19D95943937a4d1AE1156772d45,2.5923842975181353e+18
0xF3D9281fa183B74F32B96E1c5244596045f4edE8,2.5770449859243264e+18
0x1b1a26124380a728608859B0624D7f038Db66E2E,2566598033573986139
0xdc6B04B4e40fDe7c0e9ee1171F913FebDbB4b88B,2.561317441000621e+18
0xe491A402Bd17c481711e0a3D3cda61d9462E43b6,2542259413807097742
0x1bd32Fd4e18BE5f7b5D185F0713d258FB5E35Cd1,2518056307932048174
0x8ca964e7dBa52DeB032a3Fd99740bD100058a77C,2.4653033413322604e+18
0x4B9CCE0e6c7ABE8a3c26f513c06517F667b3d36a,2.4590712980624824e+18
0xA934585f2F15B813E61321754AC7247FeD11D4dD,2.440123632933186e+18
0x6b3a6c9baED8BE4649b4E6f6867b3580265C78dE,2434404303477208640
0x8F6DA831710A8d30De1111AAF28C697AAF5056dD,2401072969342510038
0x59Cea2343eFf2e6CFDe4D15Bd805FDEf21975294,2384353120193491918
0xac0F1af3B5439d0954E83eDe9B7C4A0772178217,2370996679121511714
0x7C78e30dD716443fE51b9746799AfD2D006dB8Ff,2362808225852410147
0x2A7Cdb289c1481d9cbF2D6c08CC478C6380C4141,2.2838947778679204e+18
0x140497faB6487d83d432e5993008cB568cb3Dc96,2276876304324651233
0xE7CC110e0a44FdD3cdA0Cc6607A1c40c2a4058c9,2256702378212186699
0x81D98c8fdA0410ee3e9D7586cB949cD19FA4cf38,2.2186631950435538e+18
0x0413c7dfE35969EAdCa36ae318cF4d3E39577078,2210648373372167313
0x6dc88B231Cd04Dd1b1e525161162993F47140006,2.1991235749900296e+18
0x4af918825059066c10783B70d97d47EA0a373955,2.1833685722301683e+18
0xc437Fc2272Ec6BAaBC530D2855A3cc24Bddf37b0,2.162537198742198e+18
0x9265d86F15445Db91118B426fcf1dA4a70D27B61,2.1471806940327841e+18
0xa1feaF41d843d53d0F6bEd86a8cF592cE21C409e,2123536129747146127
0xe7a4B75f1cF09DaC63062F20c4D8E7684d954319,2107057064095585511
0x73b582B1E12a292DD3c1138aaa330D893F33C71b,2102768855810424274
0x79afbd4B5606EFaB1ea25315734E035D92328be7,2.0823482877884572e+18
0xC5d3437e36E3aAc16DFf77f1Bd46577044CD2CfD,2.0806346178978217e+18
0xd9C979116848037Db5cD619ADb3473775aE32407,2.0799967453533315e+18
0x7088C5611dAE159A640d940cde0a3221a4af8896,2063324048528974073
0x9Fa0C72188b3ea38E411Cca0A208f30419D71cF6,2055528624603690433
0x028Bf0e4d1c856D45DF77b135E5083E46fe99678,2.0351270146541673e+18
0x7827b605b08dB3F80a24dA6e725E98191B7185db,2018571363442452891
0x091b76f437A4dE41457B4D89545EA34c16cAbeB8,2004186719431334507
0x441f5e84ceF98fA9EEcE04A89169e8773BCadcde,2000332374572280694
0x334CE923420ff1aA4f272e92BF68013D092aE7B4,2000000000000000000
0x875E19c6eD245aF631020F39B9a2A02500fAC8Fb,2000000000000000000
0x8dfA04ca0720fEBc29e77ff89C2E744fCAF69113,2000000000000000000
0x1FC432eB5e873A12E909Da65ad9E14be05F1139B,2000000000000000000
0x80d6b71F50E26a7d9d41Be77016bC3B8Cf05c729,2000000000000000000
0x066D4d13c5Bc10E14e30E862471772Aa7D23B4f1,2000000000000000000
0xEcc216a3787D17aA2AfbFf58E68593DDd1885C94,2000000000000000000
0x21515f765b58BB110f68135F4A49cCd2D8a63Bba,2000000000000000000
0xaC6d5c44C7A089101c53735211B12f5f722c7688,2000000000000000000
0x3Fd1DdF28f604CFe5FEFA3adc38e38BE2F7208d6,2000000000000000000
0xc798Ad9E682fCe49c5bD5d177CDE951Eeb731c51,2000000000000000000
0xef5BdDa446e3031871A4EADC44ec1B79d5fcd806,2000000000000000000
0x395d48020EF5e29168706e16258db6c6c4D7d317,2000000000000000000
0x4E60bE84870FE6AE350B563A121042396Abe1eaF,2000000000000000000
0x58D0F94716224217fAaAb820e9CdE976fbcC5798,2000000000000000000
0xcb9100dd18e9ed2bCeCa0eBB0a4a3B2bC035E47d,2000000000000000000
0xF4dE4067706fEb9d81518812d41A1542b3C36Bc5,2000000000000000000
0xcAF5FaBBD6Cc02a12B6Cdcc29938e73cF103e6df,2000000000000000000
0x7D04496628da79b10bd336117C7dFB4b6dF6BF7B,2000000000000000000
0xAC60913f8E9821E9006507b05E1956f5A82749c1,2000000000000000000
0x348C760152550f49E3fD86f3f8476c612f984D27,2000000000000000000
0x29FACEEc357d9747Fdc909908332007868cb0380,2000000000000000000
0x8555D9B2e460be3CeC528C5DFE031F5579d0D701,2000000000000000000
0x43039Ca8f2Bf2030777c03e89eEc5FcfA6a8d1E6,2000000000000000000
0x52dd13e620A35E7188413b67e12534BcEF71764D,2000000000000000000
0x2C4f6Efbd532fE31Af2ec4c343cB33ca74eB312c,2000000000000000000
0xD69Bc49879dA4a74adBfcf46388127FaD28f1fE4,2000000000000000000
0x617c7E836D1633F5bb84663Fc60adB4D2F43F436,2000000000000000000
0x34bD386Cd32455582DE2229D4C2C77B8aa174794,2000000000000000000
0x90AA911e07c9D64db5A8c9C654EC3c07774A97Db,2000000000000000000
0x971AAf9A24Feeb6eDa62e4F39437552af19B2171,2000000000000000000
0xc9196Dccf17053c4EAaF7Db726b8bb65bF70E38A,2000000000000000000
0xA7ea76E26e48b3F6D0dFd9942FE58b6538fdbc9e,2000000000000000000
0x152b8c153E4F18bFE1CB3F2eAa563813c758e279,2000000000000000000
0x50Ee82D45C5aB8Ef0857cEf435eD058fa7A1E70c,2000000000000000000
0x1dF428833f2C9FB1eF098754e5D710432450d706,2000000000000000000
0xA8DEFb2E1fe760f02f39E3D07A2BA0605fD8eb28,2000000000000000000
